SMILES,Molecule Name,Log_HLM_CLint
COCCNC(=O)c1ccc(-c2cc(C)cc3cnccc23)cc1,E-0015287,1.3560258571931227
CC(=O)N[C@H](C)CCOc1cccc(-c2cc(C)c3ccncc3c2)c1,E-0015288,2.024895960107485
c1cnc2ccc(-n3ccc(OCC4CNC4)n3)cc2c1,E-0015289,0.2041199826559248
COc1cc2cnccc2c(-c2ccc(OCCN3CCCCC3)cc2)c1N,E-0015291,0.99563519459755
CSc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1Cl,E-0015292,1.6324572921847242
CC(C)Oc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ccncc2c1,E-0015293,1.8312296938670636
c1cc(OCCN2CCCCC2)cc(-c2nc3ccncc3[nH]2)c1,E-0015294,1.3010299956639813
Nc1cnccc1C#Cc1cccc(OCCN2CCCCC2)c1,E-0015295,1.5365584425715302
c1cc2c(-c3ccc(OCCN4CCCCC4)cc3)c[nH]c2cn1,E-0015296,0.9867717342662448
Cc1c(N)c(-c2ccc(OCCN3CCC(F)CC3)cc2)cc2cnccc12,E-0015297,1.9400181550076632
COC1CCN(CCOc2ccc(-c3cc4cnccc4c(C)c3N)cc2)CC1,E-0015298,1.909020854211156
Cc1c(N)c(-c2cc(F)c(OCCN3CCCCC3)cc2F)cc2cnccc12,E-0015299,1.833784374656479
Cn1ncc2cc(-c3ccc(OCCN4CCOCC4)cc3)c(N)cc21,E-0015300,0.8450980400142568
Cn1ncc2cc(-c3ccc(OCCN4CCCCC4)cc3)c(N)cc21,E-0015301,0.7634279935629373
Cc1c(N)c(-c2ccc(OCCN3CCCC(C)(C)C3)cc2)cc2cnccc12,E-0015302,2.208978517276253
Cc1c(N)c(-c2ccc(OCCN3CC4(COC4)C3)cc2)cc2cnccc12,E-0015303,1.4871383754771863
Clc1cc2c(cn1)cnn2-c1ccc(OCCN2CCCCC2)cc1,E-0015304,0.7075701760979364
Cc1cc2c(cn1)cnn2-c1ccc(OCCN2CCCCC2)cc1,E-0015305,1.173186268412274
c1cc2c(cn1)cnn2-c1ccc(OCCN2CCCCC2)cc1,E-0015306,1.4885507165004443
COCCNC(=O)c1ccc(-c2cc3cnccc3c(C)c2N)cc1,E-0015307,0.9138138523837168
Cc1c(N)c(-c2ccc(C(=O)NCCN(C)C)cc2)cc2cnccc12,E-0015308,1.354108439147401
Cc1c(N)c(-c2ccc(C(=O)N(C)CCN(C)C)cc2)cc2cnccc12,E-0015309,1.678518379040114
COCC(=O)Nc1ccc(-c2cc3cnccc3c(C)c2N)cc1,E-0015310,1.7427251313046983
O=C(c1n[nH]c2cccnc12)N1C[C@H]2C[C@@H]1C[C@@H]2Oc1cncc(Cl)c1,E-0015311,0.0
c1ccc2c(c1)CCC1(CCN(Cc3n[nH]c4cccnc34)CC1)O2,E-0015312,2.0253058652647704
c1ccc2c(c1)CC1(CCN(Cc3n[nH]c4cccnc34)CC1)O2,E-0015313,1.6170003411208989
Fc1cccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c12,E-0015314,1.951823035315912
O=C(c1n[nH]c2cnccc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,E-0015315,1.577491799837225
Cc1cccc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c12,E-0015316,1.5198279937757189
O=C(c1n[nH]c2cc(Cl)cnc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,E-0015317,1.6201360549737576
COc1ccc2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,E-0015318,1.287801729930226
Cc1ccc2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,E-0015319,1.505149978319906
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cn4ccccc4n2)C3)c1,E-0015320,2.2723058444020863
O=C(c1n[nH]c2cccnc12)N1C[C@@H]2C[C@H]1C[C@H]2Oc1cncc(Cl)c1,E-0015321,0.6532125137753437
COc1ccc(-c2ccc3c(c2)c2ncn(CCCN4CCCCC4)c(=O)c2n3C)cn1,E-0015330,1.2671717284030135
COC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5cc(Nc6cc(C(F)(F)F)no6)ccc45)CC3)cc2)C1,E-0015336,1.1931245983544616
C[C@H](c1n[nH]c2cccnc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,E-0015344,2.636588183729842
C[C@@H](c1n[nH]c2cccnc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,E-0015345,2.740836207057312
Cc1ccc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,E-0015346,1.6821450763738317
COc1cccc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c12,E-0015348,1.655138434811382
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cnc(Cl)cc24)C3)c1,E-0015349,1.8325089127062364
Fc1cc(Cl)cc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c12,E-0015350,1.5092025223311027
COc1cc(C)c2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2c1,E-0015351,1.5550944485783191
N#Cc1cccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c12,E-0015352,2.2035767749779724
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cc4ccccc4s2)C3)c1,E-0015353,1.416640507338281
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2nc4ccccc4[nH]2)C3)c1,E-0015354,2.049605612594973
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cn4ccncc4n2)C3)c1,E-0015355,2.0060379549973173
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cc4ccccn4n2)C3)c1,E-0015356,2.2195845262142546
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2c[nH]c4cccnc24)C3)c1,E-0015357,2.060697840353612
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cnc4cn[nH]c4c2)C3)c1,E-0015358,1.9745116927373283
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2ccc4ncccc4n2)C3)c1,E-0015361,1.8819549713396004
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cncc4cccnc24)C3)c1,E-0015362,2.506234359612126
Cn1c2ccc(OCCN3CCCCC3)cc2c2c(C(N)=O)ncnc21,E-0015366,0.4623979978989561
CC(=O)NCCOc1ccc(-c2cc(C)c3ccncc3c2)cc1,E-0015385,1.41161970596323
Cc1cc(-c2ccc(OCCN3CCNCC3)cc2)c2ccncc2c1,E-0015386,1.0128372247051722
Nc1c(-c2ccc(OCCN3CCCCC3)cn2)ccc2ccncc12,E-0015387,0.505149978319906
Nc1ccc(-c2ccc(OCCN3CCCCC3)cn2)c2ccncc12,E-0015388,0.0
Fc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1Cl,E-0015390,0.8864907251724818
Cc1c(N)c(-c2ccc(OC[C@H](C)N3CCCCC3)cc2)cc2cnccc12,E-0015391,1.8041394323353503
Cc1c(N)c(-c2ccc(OC[C@@H](C)N3CCCCC3)cc2)cc2cnccc12,E-0015392,1.7737864449811935
Cn1c(-c2cccc(OCCN3CCCCC3)c2)nc2cnccc21,E-0015393,0.7558748556724915
c1cc2nc(-c3ccc(OCCN4CCCCC4)cc3)[nH]c2cn1,E-0015394,0.414973347970818
Cn1c(-c2ccc(OCCN3CCCCC3)cc2)nc2cnccc21,E-0015395,0.146128035678238
Cc1c(N)c(-c2ccc(OCCN3CC4CC4C3)cc2)cc2cnccc12,E-0015396,1.5224442335063195
Cc1c(N)c(-c2ccc(OCCN3CCOCC3(C)C)cc2)cc2cnccc12,E-0015397,2.5293019977879805
COCCN(C)C(=O)c1ccc(-c2cc3cnccc3c(C)c2N)cc1,E-0015399,1.658964842664435
CNCCN(C)C(=O)c1ccc(-c2cc3cnccc3c(C)c2N)cc1,E-0015400,0.9777236052888476
Cc1c(N)c(-c2ccc(NC(=O)CN(C)C)cc2)cc2cnccc12,E-0015401,1.252853030979893
Cc1c(N)c(-c2ccc(NC(=O)C3CCN(C)CC3)cc2)cc2cnccc12,E-0015402,1.3560258571931227
CN1CCN(Cc2ccc(Nc3nccc(-c4cc(F)cc(N5CCOCC5)c4)n3)cc2F)CC1,E-0015403,1.9973863843973132
CN1CCN(Cc2ccc(Nc3nccc(-c4cccc(N5CCOCC5)c4)n3)cc2F)CC1,E-0015404,1.980911937776844
C#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,E-0015405,1.3961993470957363
C#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ccncc2c1,E-0015406,1.507855871695831
COCCNC(=O)c1ccc(-c2ccc3cncn3c2)cc1,E-0015407,0.7160033436347992
CN1CCC(O[C@@H]2[C@@H]3CC[C@H]2CN(C(=O)c2n[nH]cc2-c2ccc4ncsc4c2)C3)CC1,E-0015409,0.2787536009528289
Clc1cncc(O[C@@H]2[C@@H]3CCC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)c1,E-0015412,2.6768764319731373
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cc(-c5ccccn5)cnc24)C3)c1,E-0015413,2.5217916496391237
Cc1cccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(C4CC4)c3)c12,E-0015415,1.3443922736851108
N#Cc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)c1,E-0015416,2.2355284469075487
Fc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)c1,E-0015417,2.2214142378423385
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)n1,E-0015418,2.9070887450742955
Cc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)n1,E-0015419,2.9307962629833
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4ccncc24)C3)c1,E-0015421,2.2550311633455515
COc1ccc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,E-0015422,1.4955443375464486
COc1cccc2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c12,E-0015424,1.424881636631067
Cc1cc(F)c2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,E-0015425,2.0557604646877348
Cc1cc(F)c2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,E-0015426,1.7387805584843692
Fc1cc(Cl)c2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,E-0015427,1.3636119798921444
COc1cc(C)c2[nH]nc(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2c1,E-0015428,1.434568904034199
Cc1ccc(Cl)c2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c12,E-0015429,1.6170003411208989
N#Cc1cccc2[nH]nc(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c12,E-0015430,1.7442929831226763
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4c(Cl)nccc24)C3)c1,E-0015431,1.7930916001765802
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cc4ccccc4o2)C3)c1,E-0015432,1.7774268223893115
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2nc4ccccc4s2)C3)c1,E-0015433,1.4563660331290431
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2nc4ccccc4o2)C3)c1,E-0015434,2.0354297381845483
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2c[nH]c4ccccc24)C3)c1,E-0015435,2.040602340114073
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cnn4cccnc24)C3)c1,E-0015436,2.401055725771844
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cc4cccn4cn2)C3)c1,E-0015437,2.1696744340588068
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cccc4ocnc24)C3)c1,E-0015438,2.366236123718293
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2ccc4ncncc4c2)C3)c1,E-0015439,2.23401081758718
O=c1ccnc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)cccn12,E-0015440,2.196728722623287
Cc1cc(-c2ccc(OCCN3CCCCC3)cc2N)cc2cnccc12,E-0015441,1.1958996524092338
Cc1cc(-c2ccc(OCCNC(C)C)cc2)cc2cnccc12,E-0015442,0.724275869600789
CC(=O)NCCOc1ccc(-c2cc(C)cc3cnccc23)cc1,E-0015443,1.4424797690644486
COc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1C,E-0015444,1.842609239610562
COc1c(C)cc2cnccc2c1-c1ccc(OCCN2CCCCC2)cc1,E-0015445,1.722633922533812
COc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1Cl,E-0015446,1.7551122663950711
CC(C)Oc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,E-0015447,1.423245873936808
c1cc(OCCN2CCCCC2)cc(-c2cc3ccncc3[nH]2)c1,E-0015450,1.1986570869544226
Cn1c(-c2ccc(OCCN3CCCCC3)cc2)nc2ccncc21,E-0015451,1.041392685158225
Cc1c(N)c(-c2ccc(OCCN3CCC[C@H](F)C3)cc2)cc2cnccc12,E-0015452,1.8943160626844384
Cc1c(N)c(-c2ccc(OCCN3CCC[C@@H](F)C3)cc2)cc2cnccc12,E-0015453,2.1075491297446862
Cc1c(N)c(-c2ccc(OCCN3CCOCC3)cc2)cc2cnn(C)c12,E-0015454,1.3673559210260189
Cc1c(N)c(-c2ccc(OCCN3CCOCC3)cc2)cc2cn(C)nc12,E-0015455,0.3617278360175928
Cc1c(N)c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnn(C)c12,E-0015456,0.7634279935629373
Cc1c(N)c(-c2ccc(OCCN3CCCCC3)cc2)cc2cn(C)nc12,E-0015457,0.0
Cc1c(N)c(-c2ccc(CCCN3CCCCC3)cc2)cc2cnccc12,E-0015458,1.287801729930226
Cc1c(N)c(-c2ccc(NC(=O)C3CCNCC3)cc2)cc2cnccc12,E-0015459,0.6020599913279624
NC(=O)Cc1cccc(Nc2nccc(-c3cncc(F)c3)n2)c1,E-0015460,2.113609151073028
NC(=O)Cc1cccc(Nc2nccc(-c3ccc(F)nc3)n2)c1,E-0015461,1.9858753573083936
NC(=O)Cc1cccc(Nc2nccc(-c3cccnc3F)n2)c1,E-0015462,1.899820502427096
Fc1cc(Nc2nccc(-c3ccnnc3)n2)c(F)cc1CN1CCOCC1,E-0015463,1.0374264979406236
Fc1c(CN2CCOCC2)ccc(Nc2nccc(-c3ccnnc3)n2)c1F,E-0015464,0.9542425094393248
Cc1c(N)c(-c2ccc(OCCN(C)CC(F)(F)F)cc2)cc2cnccc12,E-0015465,2.035029282202368
Cc1c(N)c(-c2ccc(OCCN3CC(F)C3)cc2)cc2cnccc12,E-0015466,1.7201593034059568
Cc1c(N)c(-c2ccc(OC3CN(C(C)(C)C)C3)cc2)cc2cnccc12,E-0015467,1.4099331233312946
Cc1c(N)c(-c2ccc(OCCN3CCCCCC3)cc2)cc2cnccc12,E-0015468,1.645422269349092
Cc1c(N)c(-c2ccc(OCCN(C)C(C)C)cc2)cc2cnccc12,E-0015469,1.0086001717619175
Cc1cc(C#N)cc(-c2ccc(OCCN3CCCCC3)cc2)c1N,E-0015470,1.2988530764097066
c1cnc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(C4CC4)c3)n[nH]c2c1,E-0015471,2.384532615494249
CN1CCC(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]cc2-c2ccc4ncsc4c2)C3)CC1,E-0015472,1.481442628502305
O=C(c1n[nH]c2cccnc12)N1C[C@H]2CCC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,E-0015473,1.1702617153949575
FC(F)(F)c1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)c1,E-0015474,2.8127128667653687
FC(F)(F)c1ncccc1O[C@@H]1[C@@H]2CC[C@H]1CN(Cc1n[nH]c3cccnc13)C2,E-0015475,2.131297796597623
N#Cc1ncccc1O[C@@H]1[C@@H]2CC[C@H]1CN(Cc1n[nH]c3cccnc13)C2,E-0015476,1.7299742856995557
c1cnc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(C4CC4)n3)n[nH]c2c1,E-0015477,2.997298992409514
COc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)n1,E-0015478,2.9448279963432165
Clc1ncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)cn1,E-0015479,1.5514499979728753
Cc1ncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)cn1,E-0015480,1.100370545117563
Cc1cc(Cl)cc2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c12,E-0015481,1.0492180226701815
O=C(c1n[nH]c2cc(Cl)cc(F)c12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,E-0015482,1.9666109866819343
O=C(c1n[nH]c2cc(F)cc(Cl)c12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,E-0015483,1.6263403673750425
Cc1ccc(Cl)c2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c12,E-0015484,1.6464037262230695
NC(=O)c1ccc2[nH]nc(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2c1,E-0015485,0.9912260756924948
NC(=O)c1ccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2c1,E-0015486,2.2837533833325265
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cc4c(Cl)cccc4s2)C3)c1,E-0015487,0.7160033436347992
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cn4ncccc4n2)C3)c1,E-0015488,2.1758016328482794
O=C(c1cc2ccccc2[nH]c1=O)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,E-0015489,0.9684829485539352
Cc1nc(-c2ccc3c(c2)c2ncn(CCCN4CCCCC4)c(=O)c2n3C)c[nH]1,E-0015513,0.8129133566428556
Cn1c2ccc(-c3ccncn3)cc2c2ncn(CCCN3CCCCC3)c(=O)c21,E-0015514,1.1238516409670858
CN1CCC[C@@H](Cn2ccc3c([nH]c4nc(C5CC5)ccc43)c2=O)C1,E-0015529,0.5185139398778874
O=C(c1n[nH]c2ccccc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1ccc(Cl)cc1,E-0015533,0.0
Clc1ccc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4ccccc24)C3)cc1,E-0015534,1.1335389083702174
Fc1cccnc1O[C@@H]1[C@@H]2CC[C@H]1CN(Cc1n[nH]c3cccnc13)C2,E-0015535,2.2016701796465816
Cc1cccnc1O[C@@H]1[C@@H]2CC[C@H]1CN(Cc1n[nH]c3cccnc13)C2,E-0015536,2.276231957921833
Cc1cc(-c2ccc(OCCN3CCNCC3)cc2)cc2cnccc12,E-0015537,1.08278537031645
Cc1c(F)c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,E-0015538,1.0606978403536118
Cc1c(N(C)C)c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,E-0015539,1.9041743682841636
Cn1c(-c2cccc(OCCN3CCCCC3)c2)nc2ccncc21,E-0015540,1.3710678622717365
Cc1c(N)c(-c2ccc(OCCN3CCCCC3(C)C)cc2)cc2cnccc12,E-0015541,1.8536982117761744
Cc1c(N)c(-c2c(F)cc(OCCN3CCCCC3)cc2F)cc2cnccc12,E-0015542,1.507855871695831
Fc1cc(Nc2nccc(-c3ccnnc3)n2)c(Cl)cc1CN1CCOCC1,E-0015543,1.3654879848908996
Fc1cc(Nc2nccc(-c3ccnnc3)n2)cc(F)c1CN1CCOCC1,E-0015544,1.541579243946581
Cc1c(N)c(-c2ccc(OC[C@H]3CCCCN3C)cc2)cc2cnccc12,E-0015546,1.4487063199050798
Cc1c(N)c(-c2ccc(OC[C@@H]3CCCCN3C)cc2)cc2cnccc12,E-0015547,1.4742162640762553
CC(=O)N1CCN(CCOc2ccc(-c3cc4cnccc4c(C)c3N)cc2)CC1,E-0015548,1.7267272090265722
Cc1c(N)c(-c2ccc(OCCN3CCCOCC3)cc2)cc2cnccc12,E-0015549,1.82865989653532
CCN(CC)CCOc1ccc(-c2cc3cnccc3c(C)c2N)cc1,E-0015550,1.385606273598312
Cc1c(N)c(-c2ccc(OCCN(C)C3CCCCC3)cc2)cc2cnccc12,E-0015551,2.039017321997412
Cc1c(N)c(-c2ccc(OC[C@H](C)N3CCCC3)cc2)cc2cnccc12,E-0015552,1.4668676203541096
Cc1c(N)c(-c2ccc(OC[C@@H](C)N3CCCC3)cc2)cc2cnccc12,E-0015553,1.3579348470004535
Cc1c(N)c(-c2ccc(OC[C@@H](C)N3CCOCC3)cc2)cc2cnccc12,E-0015554,2.0056094453602804
Cc1c(N)c(-c2ccc(OC[C@H](C)N3CCOCC3)cc2)cc2cnccc12,E-0015555,1.899820502427096
CCN(C)CCOc1ccc(-c2cc3cnccc3c(C)c2N)cc1,E-0015556,1.2430380486862944
Cc1c(N)c(-c2ccc(OCCN3CCCCC3)cn2)cc2cnccc12,E-0015557,1.0934216851622351
Cc1cccc(-c2ccc(OCCN3CCCCC3)cc2)c1N,E-0015558,0.8129133566428556
Cc1cc(C#N)cc(-c2ccc(OCCN3CCCCC3)cc2)c1,E-0015559,0.8750612633917001
c1cc(-c2ccc3cncn3c2)ccc1OCCN1CC2(COC2)C1,E-0015560,1.462397997898956
CN(C)Cc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)c1,E-0015561,1.2833012287035497
N#Cc1ncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)cn1,E-0015562,1.24551266781415
Clc1cc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)cnn1,E-0015563,1.3283796034387378
N#Cc1ccc2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,E-0015564,0.8864907251724818
O=C(c1n[nH]c2cnc(Cl)cc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,E-0015565,1.4533183400470375
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2ncc4ccccc4n2)C3)c1,E-0015566,2.161368002234975
O=c1ccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2[nH]1,E-0015567,1.8709888137605752
O=c1[nH]cc(CN2C[C@H]3CC[C@@H](C2)[C@@H]3Oc2cncc(Cl)c2)c2ccccc12,E-0015568,1.5118833609788744
O=c1cc(CN2C[C@H]3CC[C@@H](C2)[C@@H]3Oc2cncc(Cl)c2)c2ccccc2[nH]1,E-0015569,1.6937269489236468
O=c1[nH]c2ccccc2cc1CN1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,E-0015570,1.469822015978163
O=C(c1n[nH]c(=O)c2ccccc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,E-0015571,0.9395192526186184
O=c1[nH]nc(CN2C[C@H]3CC[C@@H](C2)[C@@H]3Oc2cncc(Cl)c2)c2ccccc12,E-0015572,1.7589118923979736
O=C(N[C@H]1CC[C@H](Oc2cncc(Cl)c2)CC1)c1n[nH]c2cccnc12,E-0015573,1.08278537031645
O=C(Nc1ccc(Oc2cncc(Cl)c2)cc1F)c1n[nH]c2cccnc12,E-0015574,1.2576785748691846
CCOc1cc2[nH]c3nn(CCCN4CCCCC4)c(=O)cc3c2cn1,E-0015575,1.2380461031287957
CC(=O)NCCOc1cnn(-c2ccc3ccncc3c2)c1,E-0015595,0.9344984512435676
Cc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1N,E-0015597,1.1238516409670858
Cc1c(N)c(-c2ccc(NC(=O)CCN(C)C)cc2)cc2cnccc12,E-0015599,1.0
NC(=O)Cc1ccc(F)c(Nc2nccc(-c3cccnc3)n2)c1,E-0015600,1.9237619608287
CC#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,E-0015601,1.2671717284030135
Cc1c(N)c(-c2ccc(OC[C@H]3CCCN3C)cc2)cc2cnccc12,E-0015602,1.1430148002540952
Cc1c(N)c(-c2ccc(O[C@H](C)CN3CCOCC3)cc2)cc2cnccc12,E-0015605,1.9498777040368749
C(#CC1CC1)c1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,E-0015606,1.14921911265538
N#Cc1cc(C#N)cc(-c2ccc(OCCN3CCCCC3)cc2)c1,E-0015607,0.9637878273455552
Cc1c(N)c(-c2ccc(O[C@H]3CCN(C(C)C)C3)cc2)cc2cnccc12,E-0015608,1.6570558528571038
Cc1c(N)c(-c2ccc(O[C@@H]3CCN(C(C)C)C3)cc2)cc2cnccc12,E-0015609,1.5378190950732742
Cc1c(N)c(-c2ccc(OCCN3CCC[C@@H](C)C3)cc2)cc2cnccc12,E-0015610,1.8175653695597809
Cc1c(N)c(-c2ccc(OCCN3CCC[C@H](C)C3)cc2)cc2cnccc12,E-0015611,1.866287339084195
CCN1CC[C@H](Oc2ccc(-c3cc4cnccc4c(C)c3N)cc2)C1,E-0015612,1.5403294747908738
CCN1CC[C@@H](Oc2ccc(-c3cc4cnccc4c(C)c3N)cc2)C1,E-0015613,1.5378190950732742
Cc1c(N)c(-c2ccc(OC[C@@H]3COCCN3C)cc2)cc2cnccc12,E-0015614,1.857935264719429
Cc1c(N)c(-c2ccc(OC[C@H]3COCCN3C)cc2)cc2cnccc12,E-0015615,2.2000292665537704
Cc1c(N)c(-c2ccc(CCN3CCC3)cc2)cc2cnccc12,E-0015616,0.8450980400142568
Fc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,E-0015617,1.2227164711475833
Fc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ccncc2c1,E-0015618,1.549003262025788
